day1,day2,day3,day4,date,stormy,mixed,price,qty,rainy,cold,windspd,windspd2,pricelevel,totr,tots
1,0,0,0,911202,1,0,-.43078291,8.994421,1,0,2.9957321,8.974412,.64999998,7232,8058
0,1,0,0,911203,1,0,0,7.7070632,0,0,2.9957321,8.974412,1,2110,2224
0,0,1,0,911204,0,1,.0723207,8.350194,1,1,2.813411,7.9152799,1.075,5247,4231
0,0,0,1,911205,1,0,.24713901,8.6569548,0,1,3.0365541,9.2206621,1.280357,1290,5750
0,0,0,0,911206,1,0,.66432679,7.8442411,0,1,3.0365541,9.2206621,1.943182,1717,2551
1,0,0,0,911209,0,0,-.2065143,9.3012772,0,0,2.7621169,7.629292,.81341457,11643,10977
0,1,0,0,911210,0,1,-.1158318,8.9206562,0,0,2.7621169,7.629292,.890625,9640,7485
0,0,1,0,911211,0,0,-.2598674,9.105979,1,0,2.7621169,7.629292,.77115393,9347,9009
0,0,0,1,911212,0,1,-.1171254,8.3077059,0,0,2.7621169,7.629292,.88947368,3890,4055
0,0,0,0,911213,0,0,-.34207609,9.2095404,0,0,2.5902669,6.7094841,.71029413,16318,9992
1,0,0,0,911216,1,0,-.1255632,8.5525608,0,1,3.149883,9.9217634,.88200003,8725,5180
0,1,0,0,911217,1,0,.027399,8.5231752,0,1,3.2188759,10.36116,1.027778,2780,5030
0,0,1,0,911218,1,0,-.071227498,8.8654528,0,1,3.184974,10.14406,.93124998,9078,6833
0,0,0,1,911219,1,0,.1230601,9.1863546,0,1,3.1135149,9.6939783,1.130952,5066,9763
0,0,0,0,911220,1,0,.21309321,8.6993484,0,1,3.149883,9.9217634,1.2375,4796,5999
1,0,0,0,911223,0,1,-.31720451,9.4088631,0,1,2.9531729,8.7212286,.72818178,13647,12196
0,1,0,0,911224,0,1,-.1088388,8.1501789,0,1,3.0365541,9.2206621,.89687502,1255,3464
0,0,0,1,911226,0,1,.2231435,6.7031879,0,1,2.9531729,8.7212286,1.25,1115,815
0,0,0,0,911227,0,0,.24645931,8.7989073,0,1,2.862201,8.192194,1.279487,6887,6627
1,0,0,0,911230,0,0,-.075430997,9.5652142,1,1,2.70805,7.3335361,.92734373,15894,14260
0,1,0,0,911231,0,0,.2055992,8.2977924,1,1,2.862201,8.192194,1.228261,5850,4015
0,0,0,1,920102,0,0,.2188098,8.3209352,0,0,2.813411,7.9152799,1.2445951,409,4109
0,0,0,0,920103,0,0,.30702499,8.8848867,0,0,2.4567361,6.0355511,1.359375,7222,7222
1,0,0,0,920106,1,0,.39959201,9.3364439,0,0,3.3141861,10.98383,1.4912159,13036,11224
0,1,0,0,920107,1,0,.49698019,8.1226683,0,1,3.344039,11.1826,1.64375,1760,3370
0,0,1,0,920108,1,0,.39682579,8.1519098,0,1,3.0365541,9.2206621,1.487097,4824,3470
0,0,0,1,920109,0,1,.28305179,9.5183401,0,1,2.813411,7.9152799,1.3271739,16489,13607
0,0,0,0,920110,0,1,.2263384,8.5678864,1,0,2.650892,7.0272269,1.2539999,4842,5260
1,0,0,0,920113,0,1,-.0723207,9.3868113,0,0,2.908721,8.4606581,.93023252,12732,11930
0,1,0,0,920114,0,1,-.1545295,8.6287346,0,0,2.813411,7.9152799,.8568182,7070,5590
0,0,1,0,920115,1,0,.2363888,7.7275348,1,1,2.9957321,8.974412,1.266667,2873,2270
0,0,0,1,920116,1,0,.17185029,8.4531879,0,1,3.1135149,9.6939783,1.1875,1915,4690
0,0,0,0,920117,1,0,.15415061,7.1569562,1,1,3.2188759,10.36116,1.166667,240,1283
1,0,0,0,920120,1,0,.0350913,6.363028,0,1,3.0757749,9.460391,1.035714,300,580
0,1,0,0,920121,0,1,.21813101,7.313221,1,1,3.0757749,9.460391,1.24375,1960,1550
0,0,1,0,920122,0,0,-.0624355,8.3916302,0,1,2.908721,8.4606581,.93947369,5408,4410
0,0,0,1,920123,0,0,-.44183281,9.1885033,0,0,2.70805,7.3335361,.64285707,10130,9909
0,0,0,0,920124,0,0,-.7699343,9.3182974,1,0,2.862201,8.192194,.46304351,12943,11140
1,0,0,0,920127,1,0,-.73919111,8.3638086,1,1,3.1135149,9.6939783,.47749999,2766,4289
0,1,0,0,920128,0,1,-.72300011,8.6211929,0,1,2.862201,8.192194,.4852941,4050,5548
0,0,1,0,920129,0,0,-.51843017,8.1446791,0,1,2.813411,7.9152799,.59545457,6208,3445
0,0,0,1,920130,0,0,-.55338532,8.710784,0,1,2.650892,7.0272269,.57499999,7539,6151
0,0,0,0,920131,0,0,-.55907238,8.4173727,0,0,2.650892,7.0272269,.57173908,6250,4525
1,0,0,0,920203,1,0,-.4238143,9.0179682,0,1,3.2516661,10.57333,.65454543,8620,8250
0,1,0,0,920204,1,0,-.7731899,7.5283322,0,1,3.2834139,10.78081,.46153849,300,1860
0,0,1,0,920205,1,0,-.2040953,7.1546149,0,1,3.0757749,9.460391,.81538463,360,1280
0,0,0,1,920206,1,0,.3841877,8.4877644,0,1,3.0757749,9.460391,1.468421,5680,4855
0,0,0,0,920207,0,1,.34798869,8.9795427,0,1,2.9531729,8.7212286,1.416216,7484,8089
1,0,0,0,920210,1,0,.3229889,8.7443275,0,1,3.0365541,9.2206621,1.38125,6960,6275
0,1,0,0,920211,1,0,.43452591,7.8935719,0,1,2.9531729,8.7212286,1.5442311,2460,2680
0,0,1,0,920212,1,0,.2000211,8.5923004,0,1,2.908721,8.4606581,1.221429,8396,5390
0,0,0,1,920213,0,1,-.0071685002,9.0359869,0,1,2.862201,8.192194,.99285722,14440,8400
0,0,0,0,920214,0,1,-.47445789,9.5257349,0,1,2.862201,8.192194,.62222219,7095,13708
0,1,0,0,920218,0,0,-.77110869,9.7730942,0,1,2.862201,8.192194,.46250001,19698,17555
0,0,1,0,920219,0,1,-1.094774,8.158802,0,0,2.813411,7.9152799,.33461541,10,3474
0,0,0,1,920220,0,0,-.86020118,8.6776094,0,0,2.70805,7.3335361,.4230769,6470,5870
0,0,0,0,920221,0,1,-.59783697,9.0347958,0,0,2.7621169,7.629292,.55000001,6695,8390
1,0,0,0,920224,0,0,-.56798398,8.3756294,0,1,2.5257289,6.3793049,.56666672,5222,4340
0,1,0,0,920225,0,0,-.77110869,7.649693,0,1,2.5902669,6.7094841,.46250001,2885,2100
0,0,1,0,920226,0,1,-.27241459,7.8536048,0,1,2.862201,8.192194,.76153839,2025,2575
0,0,0,1,920227,1,0,.18492229,7.9550738,1,1,2.9531729,8.7212286,1.203125,1179,2850
0,0,0,0,920228,1,0,.20676,8.73069,0,0,2.908721,8.4606581,1.229687,7420,6190
1,0,0,0,920302,0,1,.074107997,8.6331968,0,0,2.908721,8.4606581,1.076923,5855,5635
0,1,0,0,920303,1,0,-.0071685002,8.796339,0,1,2.908721,8.4606581,.99285722,7327,6730
0,0,1,0,920304,0,1,-.25489229,8.9940481,0,0,2.7621169,7.629292,.77499998,7850,8055
0,0,0,1,920305,0,1,-.2364898,9.2237501,0,0,2.650892,7.0272269,.78939402,8610,10135
0,0,0,0,920306,0,0,-.48485011,8.5684566,0,0,2.5902669,6.7094841,.61578947,5213,5263
1,0,0,0,920309,0,1,-.81193072,9.9813738,0,0,2.862201,8.192194,.44400001,26530,21620
0,1,0,0,920310,0,1,-.47803581,9.1721191,0,0,2.813411,7.9152799,.62,4520,9685
0,0,1,0,920311,0,1,-.2301122,8.1167154,0,1,2.7621169,7.629292,.79444438,3375,3350
0,0,0,1,920312,1,0,-.2887938,9.241354,1,1,3.0757749,9.460391,.74916673,10600,11015
0,0,0,0,920313,1,0,-.34092659,8.0163183,0,1,3.2834139,10.78081,.71111113,21070,3030
1,0,0,0,920316,0,0,-.4812668,9.6460114,0,1,2.862201,8.192194,.61799997,250,15520
0,1,0,0,920317,0,0,-.58173358,9.1684761,0,1,2.813411,7.9152799,.55892849,7610,9590
0,0,1,0,920318,0,1,-.037041299,7.4413199,0,1,2.908721,8.4606581,.96363628,3065,1705
0,0,0,1,920319,0,0,.0746435,8.6143198,0,1,2.813411,7.9152799,1.0775,3830,5510
0,0,0,0,920320,1,0,-.5268259,8.9020472,1,1,3.0757749,9.460391,.59047621,8342,7347
1,0,0,0,920323,0,0,-.1123292,7.857481,0,1,2.5902669,6.7094841,.89375001,2305,2585
0,1,0,0,920324,0,1,-.2376716,8.2281771,0,1,2.7621169,7.629292,.78846163,4410,3745
0,0,1,0,920325,0,1,-.42439309,7.986165,0,1,2.7621169,7.629292,.65416658,3000,2940
0,0,0,1,920326,0,1,-.48281261,9.3959894,0,0,2.862201,8.192194,.61704552,11783,12140
0,0,0,0,920327,0,1,-.1923718,7.711997,0,0,2.862201,8.192194,.82499999,2535,2295
1,0,0,0,920330,1,0,.18232159,7.7052631,0,0,3.401197,11.56814,1.2,5130,2220
0,1,0,0,920331,1,0,.28768209,7.013916,0,0,3.184974,10.14406,1.333333,514,1112
0,0,1,0,920401,0,1,-.18733411,8.4929008,1,0,2.9531729,8.7212286,.82916671,3920,4940
0,0,0,1,920402,0,0,-.4404448,9.3334427,0,0,2.5902669,6.7094841,.64375001,10240,11310
0,0,0,0,920403,0,0,-.56798398,9.5787954,1,1,2.862201,8.192194,.56666672,15042,14480
1,0,0,0,920406,0,0,-.38736081,8.9755039,0,0,2.813411,7.9152799,.67884612,6852,7727
0,1,0,0,920407,0,0,-.51082557,7.2896099,0,0,2.70805,7.3335361,.60000002,305,1465
0,0,1,0,920408,0,0,-.61490983,9.4157276,0,0,2.70805,7.3335361,.54068959,14148,12280
0,0,0,1,920409,0,0,-.3876929,8.7403364,0,0,2.650892,7.0272269,.6786207,5160,6250
0,0,0,0,920410,0,0,-.37166771,8.5848522,0,0,2.650892,7.0272269,.68958342,4340,5350
1,0,0,0,920413,0,0,-.31015491,8.6578255,0,1,2.862201,8.192194,.73333329,7049,5535
0,1,0,0,920414,0,0,-.35020241,7.3839889,0,0,2.9957321,8.974412,.70454538,200,2260
0,0,1,0,920415,0,0,-.2231435,6.194406,0,0,2.7621169,7.629292,.80000001,360,490
0,0,0,1,920416,0,0,-.31190479,9.187583,0,0,2.5257289,6.3793049,.73205131,11875,9655
0,0,0,0,920417,0,0,-.2258646,8.7795572,1,0,2.4567361,6.0355511,.79782611,3900,6050
0,1,0,0,920421,0,0,-.28426909,9.2610331,0,0,2.5902669,6.7094841,.75256407,10700,10494
0,0,1,0,920422,0,0,-.097163796,8.2940493,0,0,2.5257289,6.3793049,.9074074,3940,4118
0,0,0,1,920423,0,0,-.14191809,8.7371321,1,0,2.650892,7.0272269,.86769241,6570,5910
0,0,0,0,920424,0,0,-.53643823,9.6518164,0,0,2.650892,7.0272269,.5848276,15940,15455
1,0,0,0,920427,0,0,-.4596867,8.5525608,0,0,2.650892,7.0272269,.63148153,8170,5060
0,1,0,0,920428,0,0,-.4866114,8.1633711,0,0,2.5902669,6.7094841,.61470592,1676,3300
0,0,1,0,920429,0,0,-.76035589,8.6630239,0,0,2.5257289,6.3793049,.4675,6963,5785
0,0,0,1,920430,0,0,-.89312363,9.0994091,0,0,2.5257289,6.3793049,.40937501,7694,9050
0,0,0,0,920501,0,0,-1.1077451,9.0143251,0,0,2.5257289,6.3793049,.33030301,11370,8520
1,0,0,0,920504,0,0,-.79850781,8.6106834,0,0,2.862201,8.192194,.44999999,1610,6260
0,1,0,0,920505,0,1,-.087011397,7.1623969,0,0,2.908721,8.4606581,.91666663,1320,1290
0,0,1,0,920506,0,1,.18492229,7.36201,0,0,2.862201,8.192194,1.203125,2305,1450
0,0,0,1,920507,0,1,.2231435,8.7640533,0,0,2.813411,7.9152799,1.25,6080,4780
0,0,0,0,920508,0,1,.56111842,8.3284512,0,0,2.862201,8.192194,1.752632,4020,3420
