resid,Female,watchnat,ReadNews,pnintst,Education,income,Voted,prop,infopro,WatchProgram,learnpro,TreatmentGroup,prop_dv,InformationLevel,prop_vote,white,partyid,PoliticalInterest
10026410,0,several times a month,less than once a month,not interested at all?,finished a four-year college program,"between $40,000 and $50,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,1,very interested
10026470,0,several times a week,every day,not interested at all?,two or more years of college,"between $10,000 and $20,000",voted,yes,some,yes,some,prompted(salmon),0,3,1,1,2,very interested
10026540,female,every day,every day,not interested at all?,finished a four-year college program,"between $20,000 and $30,000",voted,yes,some,yes,a great deal,prompted(salmon),0,3,1,1,7,very interested
10026550,female,several times a week,every day,not interested at all?,finished a four-year college program,"between $60,000 and $70,000",voted,yes,some,yes,a little,prompted(salmon),0,3,1,1,1,very interested
10026560,0,several times a week,every day,only slightly interested,finished a four-year college program,"between $80,000 and $90,000",voted,yes,a great deal,0,,0,0,4,1,1,2,somewhat interested
10026610,0,several times a week,every day,somewhat interested,one to two year vacational school,"between $10,000 and $20,000",0,,a great deal,0,,prompted(salmon),1,4,,1,2,only slightly interested
10026650,0,every day,every day,not interested at all?,master degree or equivalent,,voted,yes,some,0,,prompted(salmon),0,3,1,0,7,very interested
10026680,female,never?,several times a week,only slightly interested,master degree or equivalent,"between $50,000 and $60,000",voted,no,a little,0,,0,0,2,0,1,7,somewhat interested
10026700,female,several times a week,never?,only slightly interested,finished a four-year college program,"between $30,000 and $40,000",voted,yes,some,0,,0,0,3,1,1,6,somewhat interested
10026770,0,several times a week,several times a week,only slightly interested,finished a four-year college program,"between $50,000 and $60,000",voted,yes,a little,0,,prompted(salmon),0,2,1,0,2,somewhat interested
10026860,female,several times a week,every day,somewhat interested,master degree or equivalent,"$100,000 or more",voted,yes,a great deal,0,,0,0,4,1,1,2,only slightly interested
10026960,0,every day,every day,not interested at all?,finished a four-year college program,"between $90,000 and $100,000",voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10026970,female,every day,never?,not interested at all?,hight school grad,,voted,yes,some,0,,prompted(salmon),0,3,1,1,6,very interested
10027000,female,every day,several times a week,not interested at all?,two or more years of college,"between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,1,2,very interested
10027070,female,every day,every day,only slightly interested,two years or more vacational school,"between $20,000 and $30,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,2,somewhat interested
10027120,female,several times a week,once a week,only slightly interested,finished a four-year college program,"between $30,000 and $40,000",voted,no,a great deal,0,,0,0,4,0,1,3,somewhat interested
10027130,0,every day,several times a week,only slightly interested,finished a four-year college program,"between $60,000 and $70,000",voted,yes,some,yes,nothing,prompted(salmon),0,3,1,1,2,somewhat interested
10027350,female,every day,once a week,only slightly interested,less than two years of college,"between $50,000 and $60,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,1,somewhat interested
10027490,female,several times a week,once a month,somewhat interested,two years or more vacational school,"between $40,000 and $50,000",0,,some,0,,prompted(salmon),1,3,,0,7,only slightly interested
10027530,female,every day,never?,somewhat interested,"beyond eigth grade, not high school grad","under $10,000",0,,some,0,,prompted(salmon),1,3,,1,,only slightly interested
10027580,female,every day,every day,not interested at all?,"beyond eigth grade, not high school grad","between $20,000 and $30,000",voted,yes,a great deal,0,,0,0,4,1,0,1,very interested
10027640,0,several times a week,several times a month,somewhat interested,finished a four-year college program,"between $30,000 and $40,000",0,,some,0,,0,1,3,,1,2,only slightly interested
10027690,0,once a week,every day,only slightly interested,master degree or equivalent,"$100,000 or more",voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,7,somewhat interested
10027810,female,several times a week,never?,somewhat interested,finished a four-year college program,"between $20,000 and $30,000",0,,a little,0,,prompted(salmon),1,2,,0,6,only slightly interested
10027840,0,several times a week,every day,not interested at all?,two or more years of college,,voted,yes,a great deal,0,,0,0,4,1,0,1,very interested
10027880,female,several times a week,never?,only slightly interested,two or more years of college,"between $40,000 and $50,000",voted,no,some,0,,0,0,3,0,0,2,somewhat interested
10027960,female,never?,every day,only slightly interested,one to two year vacational school,"between $50,000 and $60,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,2,somewhat interested
10028080,0,every day,every day,not interested at all?,"ph.d., m.d., or other advance degree",,voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,1,very interested
10028110,female,less than once a month,every day,only slightly interested,finished a four-year college program,"between $70,000 and $80,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,2,somewhat interested
10028270,0,several times a month,every day,not interested at all?,less than two years of college,"between $20,000 and $30,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,2,very interested
10028320,0,several times a week,less than once a month,somewhat interested,hight school grad,"between $30,000 and $40,000",voted,yes,a little,0,,0,0,2,1,1,3,only slightly interested
10028390,0,,several times a week,,hight school grad,,voted,yes,a little,yes,some,prompted(salmon),0,2,1,0,1,
10028420,0,several times a week,every day,not interested at all?,finished a four-year college program,"between $40,000 and $50,000",voted,yes,a great deal,yes,a little,0,0,4,1,1,3,very interested
10028470,female,every day,never?,somewhat interested,hight school grad,"between $10,000 and $20,000",voted,no,some,yes,some,prompted(salmon),0,3,0,0,6,only slightly interested
10028480,0,every day,every day,somewhat interested,two or more years of college,"$100,000 or more",voted,yes,none,0,,0,0,1,1,0,5,only slightly interested
10028500,0,every day,every day,not interested at all?,two or more years of college,"between $70,000 and $80,000",voted,yes,some,0,,0,0,3,1,0,1,very interested
10028620,female,every day,every day,not interested at all?,finished a four-year college program,"between $10,000 and $20,000",voted,,a great deal,0,,0,1,4,,1,7,very interested
10028640,0,every day,once a week,only slightly interested,finished a four-year college program,"between $60,000 and $70,000",voted,yes,a little,yes,a little,0,0,2,1,0,3,somewhat interested
10028750,0,every day,several times a week,not interested at all?,hight school grad,"between $40,000 and $50,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,4,very interested
10028760,0,several times a week,every day,not interested at all?,master degree or equivalent,"$100,000 or more",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,1,very interested
10028850,female,several times a week,never?,only slightly interested,finished a four-year college program,"between $50,000 and $60,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,2,somewhat interested
10028890,,several times a week,once a week,only slightly interested,finished a four-year college program,"between $20,000 and $30,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,5,somewhat interested
10028950,0,several times a week,several times a month,somewhat interested,finished a two-year college program,"between $30,000 and $40,000",0,,some,0,,prompted(salmon),1,3,,1,6,only slightly interested
10029120,0,every day,every day,not interested at all?,master degree or equivalent,"between $50,000 and $60,000",voted,no,some,yes,some,prompted(salmon),0,3,0,1,5,very interested
10029330,0,several times a week,every day,not interested at all?,master degree or equivalent,,voted,yes,some,yes,some,prompted(salmon),0,3,1,1,7,very interested
10029650,0,every day,once a week,somewhat interested,hight school grad,"between $10,000 and $20,000",,,a little,0,,0,1,2,,0,4,only slightly interested
10029690,0,every day,never?,only slightly interested,hight school grad,"between $90,000 and $100,000",0,,some,0,,prompted(salmon),1,3,,1,3,somewhat interested
10029760,female,every day,every day,not interested at all?,two or more years of college,,voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
01002986,female,every day,several times a week,only slightly interested,hight school grad,"between $50,000 and $60,000",voted,yes,a great deal,0,,0,0,4,1,1,1,somewhat interested
10030040,female,once a month,once a week,somewhat interested,ged,,voted,yes,a little,0,,0,0,2,1,0,,only slightly interested
10030130,0,every day,every day,not interested at all?,finished a four-year college program,"between $20,000 and $30,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,1,very interested
10030160,0,every day,every day,only slightly interested,finished a four-year college program,"between $30,000 and $40,000",0,,a little,0,,prompted(salmon),1,2,,0,,somewhat interested
10030250,female,every day,every day,not interested at all?,finished a four-year college program,,voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,2,very interested
10030300,female,several times a week,several times a week,only slightly interested,finished a four-year college program,"between $40,000 and $50,000",voted,yes,some,0,,0,0,3,1,0,7,somewhat interested
10030350,female,never?,once a week,only slightly interested,finished a four-year college program,,voted,yes,some,yes,some,prompted(salmon),0,3,1,1,1,somewhat interested
10030510,0,every day,every day,only slightly interested,finished a four-year college program,"between $20,000 and $30,000",voted,yes,a little,0,,prompted(salmon),0,2,1,1,4,somewhat interested
10030540,0,once a week,every day,only slightly interested,less than two years of college,"between $90,000 and $100,000",0,,a little,0,,prompted(salmon),1,2,,1,1,somewhat interested
10030850,female,every day,less than once a month,somewhat interested,less than two years of college,,0,,some,0,,prompted(salmon),1,3,,0,5,only slightly interested
10030900,female,several times a week,less than once a month,only slightly interested,hight school grad,"between $30,000 and $40,000",0,,a little,0,,0,1,2,,1,6,somewhat interested
10030930,female,every day,several times a week,somewhat interested,finished a four-year college program,"between $60,000 and $70,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,2,only slightly interested
10031000,female,several times a week,once a week,only slightly interested,two years or more vacational school,"between $40,000 and $50,000",voted,yes,some,0,,0,0,3,1,1,7,somewhat interested
10031060,0,every day,every day,not interested at all?,"ph.d., m.d., or other advance degree","between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,1,7,very interested
10031220,0,every day,every day,not interested at all?,finished a four-year college program,"$100,000 or more",voted,yes,a little,0,,0,0,2,1,1,2,very interested
10031230,female,every day,every day,only slightly interested,finished a four-year college program,"between $30,000 and $40,000",voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,2,somewhat interested
10031310,0,every day,every day,not interested at all?,two or more years of college,"between $20,000 and $30,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,5,very interested
10031340,0,several times a month,several times a month,somewhat interested,one to two year vacational school,"between $50,000 and $60,000",voted,yes,some,0,,0,0,3,1,1,2,only slightly interested
10031470,female,several times a month,several times a month,only slightly interested,finished a four-year college program,"between $90,000 and $100,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,2,somewhat interested
10031570,0,every day,once a week,not interested at all?,two or more years of college,,voted,yes,some,0,,prompted(salmon),0,3,1,0,5,very interested
10031580,0,every day,several times a week,not interested at all?,two or more years of college,"between $60,000 and $70,000",voted,yes,none,0,,0,0,1,1,1,1,very interested
10031630,0,every day,less than once a month,only slightly interested,two or more years of college,"between $40,000 and $50,000",voted,no,some,0,,prompted(salmon),0,3,0,1,3,somewhat interested
10031670,female,every day,several times a week,not interested at all?,finished a four-year college program,"$100,000 or more",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,2,very interested
10031690,0,every day,several times a week,somewhat interested,hight school grad,"between $30,000 and $40,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,2,only slightly interested
10031710,female,never?,several times a week,only slightly interested,hight school grad,"$100,000 or more",voted,yes,a little,0,,prompted(salmon),0,2,1,0,2,somewhat interested
561,0,every day,several times a week,only slightly interested,finished a four-year college program,"between $20,000 and $30,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,1,somewhat interested
10031820,0,every day,never?,not interested at all?,master degree or equivalent,"between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,1,2,very interested
10031830,female,every day,never?,only slightly interested,hight school grad,"under $10,000",0,,a great deal,0,,prompted(salmon),1,4,,0,1,somewhat interested
10031860,female,several times a week,once a week,not interested at all?,two or more years of college,"between $40,000 and $50,000",0,,some,0,,0,1,3,,1,1,very interested
10031900,female,several times a month,once a week,somewhat interested,finished a two-year college program,"between $10,000 and $20,000",voted,yes,some,0,,0,0,3,1,1,4,only slightly interested
10031940,female,every day,every day,only slightly interested,finished a four-year college program,"between $90,000 and $100,000",voted,yes,a great deal,0,,0,0,4,1,1,3,somewhat interested
10031970,female,several times a week,once a week,only slightly interested,hight school grad,"between $10,000 and $20,000",voted,no,a little,yes,a little,prompted(salmon),0,2,0,0,6,somewhat interested
10032040,0,several times a week,once a week,only slightly interested,master degree or equivalent,"between $50,000 and $60,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,0,2,somewhat interested
10032150,0,every day,every day,not interested at all?,two years or more vacational school,"between $50,000 and $60,000",voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,0,6,very interested
10032220,0,every day,never?,only slightly interested,hight school grad,"between $20,000 and $30,000",0,,a great deal,0,,0,1,4,,0,5,somewhat interested
10032230,0,every day,every day,not interested at all?,master degree or equivalent,"between $30,000 and $40,000",voted,no,a little,yes,some,prompted(salmon),0,2,0,1,6,very interested
10032280,0,once a week,once a week,very interested,eigth grade or less,,0,,some,0,,0,1,3,,1,5,not interested at all
10032290,female,every day,once a week,not interested at all?,finished a four-year college program,"between $90,000 and $100,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,0,7,very interested
10032310,0,several times a week,every day,only slightly interested,finished a four-year college program,"$100,000 or more",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,6,somewhat interested
10032320,0,every day,every day,not interested at all?,master degree or equivalent,"between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,1,6,very interested
619,female,several times a week,several times a week,somewhat interested,hight school grad,"between $80,000 and $90,000",0,,a little,0,,prompted(salmon),1,2,,1,2,only slightly interested
10032550,0,every day,every day,not interested at all?,hight school grad,"between $50,000 and $60,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,1,very interested
10032610,,every day,several times a week,not interested at all?,finished a four-year college program,"between $30,000 and $40,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,0,7,very interested
10032630,0,once a week,several times a week,not interested at all?,less than two years of college,"$100,000 or more",voted,no,don^t know,0,,prompted(salmon),0,,0,1,2,very interested
10032640,female,every day,every day,not interested at all?,two or more years of college,"between $20,000 and $30,000",voted,yes,some,0,,0,0,3,1,0,1,very interested
10032700,0,several times a week,once a week,only slightly interested,two or more years of college,"between $20,000 and $30,000",0,,a little,0,,0,1,2,,0,5,somewhat interested
10032760,0,every day,several times a week,only slightly interested,hight school grad,"between $20,000 and $30,000",0,,some,0,,0,1,3,,0,5,somewhat interested
10032780,female,every day,every day,not interested at all?,two years or more vacational school,"$100,000 or more",voted,yes,some,0,,0,0,3,1,1,2,very interested
10032820,female,every day,every day,only slightly interested,two or more years of college,,voted,,a great deal,0,,0,1,4,,0,,somewhat interested
10032830,0,every day,once a week,only slightly interested,finished a four-year college program,"between $20,000 and $30,000",voted,yes,some,yes,a great deal,prompted(salmon),0,3,1,1,6,somewhat interested
10032930,female,once a month,less than once a month,somewhat interested,hight school grad,"between $30,000 and $40,000",0,,some,yes,a great deal,prompted(salmon),1,3,,0,6,only slightly interested
10033000,female,every day,several times a week,only slightly interested,two or more years of college,"between $60,000 and $70,000",voted,yes,a little,0,,0,0,2,1,1,2,somewhat interested
695,0,every day,every day,not interested at all?,two or more years of college,"between $30,000 and $40,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,3,very interested
10033150,female,every day,every day,not interested at all?,"ph.d., m.d., or other advance degree","between $50,000 and $60,000",voted,no,a great deal,yes,nothing,prompted(salmon),0,4,0,1,1,very interested
10033350,0,every day,every day,not interested at all?,"ph.d., m.d., or other advance degree","between $80,000 and $90,000",voted,yes,a great deal,yes,a great deal,prompted(salmon),0,4,1,0,3,very interested
10033570,female,every day,every day,not interested at all?,two years or more vacational school,,voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,1,very interested
10033670,0,every day,several times a month,somewhat interested,finished a four-year college program,"between $10,000 and $20,000",0,,some,0,,prompted(salmon),1,3,,1,4,only slightly interested
10033680,0,every day,several times a week,somewhat interested,finished a four-year college program,"$100,000 or more",0,,none,0,,0,1,1,,1,2,only slightly interested
10033720,female,every day,once a week,somewhat interested,less than two years of college,"under $10,000",voted,yes,some,0,,0,0,3,1,1,6,only slightly interested
10033800,female,every day,every day,not interested at all?,two years or more vacational school,,voted,yes,a great deal,0,,0,0,4,1,0,1,very interested
10033830,female,never?,several times a week,very interested,finished a four-year college program,,0,,a great deal,0,,prompted(salmon),1,4,,1,2,not interested at all
10033840,female,every day,once a week,only slightly interested,less than two years of college,"between $50,000 and $60,000",voted,yes,some,0,,0,0,3,1,1,6,somewhat interested
10033870,0,every day,every day,only slightly interested,"ph.d., m.d., or other advance degree","$100,000 or more",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,4,somewhat interested
10033880,0,once a week,several times a week,only slightly interested,two or more years of college,"between $60,000 and $70,000",voted,yes,some,0,,0,0,3,1,1,1,somewhat interested
10034010,female,every day,every day,not interested at all?,finished a two-year college program,"between $70,000 and $80,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,1,very interested
10034030,0,every day,every day,only slightly interested,two years or more vacational school,,voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,4,somewhat interested
10034110,female,every day,once a week,only slightly interested,hight school grad,"between $50,000 and $60,000",voted,no,a great deal,0,,prompted(salmon),0,4,0,1,4,somewhat interested
10034340,0,several times a week,once a week,not interested at all?,two or more years of college,"between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,1,4,very interested
10034360,0,every day,once a week,only slightly interested,less than two years of college,"between $30,000 and $40,000",voted,yes,a little,0,,0,0,2,1,0,5,somewhat interested
10034740,0,several times a week,several times a month,only slightly interested,"ph.d., m.d., or other advance degree","$100,000 or more",voted,yes,some,0,,0,0,3,1,1,,somewhat interested
10034780,female,every day,every day,not interested at all?,two or more years of college,"between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,1,3,very interested
10035040,female,every day,several times a week,not interested at all?,finished a four-year college program,"between $20,000 and $30,000",voted,no,a great deal,0,,0,0,4,0,0,4,very interested
10035080,0,several times a week,once a month,only slightly interested,master degree or equivalent,"between $90,000 and $100,000",0,,a great deal,0,,0,1,4,,0,1,somewhat interested
10035140,0,every day,every day,only slightly interested,master degree or equivalent,"under $10,000",voted,yes,a great deal,0,,0,0,4,1,1,3,somewhat interested
10035170,0,every day,several times a week,somewhat interested,finished a four-year college program,"between $40,000 and $50,000",voted,yes,a great deal,yes,a great deal,prompted(salmon),0,4,1,0,4,only slightly interested
10035180,0,every day,every day,not interested at all?,master degree or equivalent,"$100,000 or more",voted,yes,a great deal,0,,0,0,4,1,1,2,very interested
10035260,female,every day,several times a month,only slightly interested,less than two years of college,"under $10,000",voted,yes,some,0,,0,0,3,1,1,4,somewhat interested
10035280,female,once a month,never?,not interested at all?,finished a four-year college program,"between $30,000 and $40,000",voted,,none,0,,0,1,1,,1,4,very interested
10035380,0,every day,never?,somewhat interested,hight school grad,"between $30,000 and $40,000",voted,yes,some,0,,0,0,3,1,1,5,only slightly interested
10035530,female,every day,every day,not interested at all?,two or more years of college,"between $40,000 and $50,000",voted,yes,a little,0,,prompted(salmon),0,2,1,0,1,very interested
10035660,0,several times a week,several times a month,only slightly interested,two or more years of college,"between $40,000 and $50,000",voted,yes,some,0,,0,0,3,1,1,6,somewhat interested
10035710,female,every day,several times a week,only slightly interested,finished a two-year college program,"between $50,000 and $60,000",voted,yes,a great deal,yes,a great deal,prompted(salmon),0,4,1,1,6,somewhat interested
10035790,female,several times a week,less than once a month,somewhat interested,finished a four-year college program,"between $30,000 and $40,000",0,,don^t know,0,,prompted(salmon),1,,,1,5,only slightly interested
10035800,female,every day,once a week,somewhat interested,finished a four-year college program,"under $10,000",voted,yes,a little,0,,0,0,2,1,1,6,only slightly interested
10035810,female,never?,once a week,only slightly interested,two or more years of college,"$100,000 or more",voted,yes,some,0,,prompted(salmon),0,3,1,1,2,somewhat interested
10035840,0,several times a week,never?,not interested at all?,two years or more vacational school,"between $60,000 and $70,000",voted,yes,some,0,,0,0,3,1,1,2,very interested
10035870,0,once a week,once a week,only slightly interested,two or more years of college,"between $40,000 and $50,000",0,,a little,0,,prompted(salmon),1,2,,0,7,somewhat interested
10035970,female,every day,once a month,not interested at all?,finished a two-year college program,"between $20,000 and $30,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,1,very interested
10036060,0,every day,every day,not interested at all?,master degree or equivalent,"between $50,000 and $60,000",voted,yes,a great deal,0,,0,0,4,1,1,6,very interested
10036070,female,once a week,every day,not interested at all?,hight school grad,,voted,no,a little,0,,prompted(salmon),0,2,0,1,7,very interested
10036090,0,several times a week,every day,only slightly interested,master degree or equivalent,"between $30,000 and $40,000",voted,no,some,0,,prompted(salmon),0,3,0,1,1,somewhat interested
10036100,0,less than once a month,once a week,not interested at all?,finished a four-year college program,"under $10,000",voted,yes,a little,0,,0,0,2,1,1,5,very interested
10036210,female,several times a week,every day,somewhat interested,two or more years of college,"between $40,000 and $50,000",voted,yes,a little,yes,some,prompted(salmon),0,2,1,1,6,only slightly interested
10036290,0,once a week,,only slightly interested,finished a four-year college program,"between $50,000 and $60,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,3,somewhat interested
10036320,female,every day,every day,somewhat interested,finished a four-year college program,"between $40,000 and $50,000",voted,yes,some,0,,0,0,3,1,1,6,only slightly interested
10036390,0,once a month,every day,not interested at all?,finished a four-year college program,,voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,4,very interested
10036590,0,every day,every day,not interested at all?,finished a four-year college program,"$100,000 or more",voted,yes,a great deal,yes,nothing,prompted(salmon),0,4,1,1,1,very interested
10036600,0,several times a week,once a week,only slightly interested,two or more years of college,"$100,000 or more",0,,none,0,,0,1,1,,1,1,somewhat interested
10036620,0,every day,every day,not interested at all?,finished a four-year college program,"between $90,000 and $100,000",voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10036630,0,several times a week,never?,somewhat interested,hight school grad,"between $30,000 and $40,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,3,only slightly interested
10036670,0,every day,every day,only slightly interested,finished a two-year college program,,voted,yes,some,0,,prompted(salmon),0,3,1,1,4,somewhat interested
10036690,0,every day,several times a week,only slightly interested,finished a four-year college program,"$100,000 or more",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,0,2,somewhat interested
10036700,female,every day,every day,not interested at all?,less than two years of college,"between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10036800,female,several times a week,once a month,only slightly interested,"beyond eigth grade, not high school grad","between $30,000 and $40,000",voted,yes,some,yes,a little,0,0,3,1,0,7,somewhat interested
10036840,female,every day,less than once a month,somewhat interested,eigth grade or less,"between $20,000 and $30,000",0,,some,yes,some,0,1,3,,0,7,only slightly interested
10036930,female,several times a week,every day,not interested at all?,finished a four-year college program,"between $70,000 and $80,000",voted,yes,some,yes,some,prompted(salmon),0,3,1,1,,very interested
10036950,0,several times a month,several times a week,only slightly interested,finished a four-year college program,"$100,000 or more",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,3,somewhat interested
10037010,0,every day,every day,not interested at all?,two or more years of college,"between $60,000 and $70,000",voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,5,very interested
10037130,female,every day,once a week,only slightly interested,master degree or equivalent,"between $20,000 and $30,000",voted,yes,a great deal,yes,nothing,prompted(salmon),0,4,1,1,7,somewhat interested
10037170,0,every day,every day,only slightly interested,master degree or equivalent,"$100,000 or more",voted,yes,some,0,,prompted(salmon),0,3,1,1,1,somewhat interested
10037210,0,every day,less than once a month,not interested at all?,finished a four-year college program,"between $50,000 and $60,000",voted,no,none,yes,some,prompted(salmon),0,1,0,1,6,very interested
10037280,female,every day,every day,only slightly interested,master degree or equivalent,"between $90,000 and $100,000",voted,yes,a little,0,,0,0,2,1,1,3,somewhat interested
10037420,female,every day,once a week,only slightly interested,two or more years of college,"$100,000 or more",voted,yes,some,0,,0,0,3,1,0,6,somewhat interested
10037460,0,never?,every day,only slightly interested,"ph.d., m.d., or other advance degree","$100,000 or more",voted,yes,some,0,,0,0,3,1,1,7,somewhat interested
10037500,0,every day,every day,not interested at all?,hight school grad,"between $30,000 and $40,000",voted,no,a great deal,0,,0,0,4,0,1,6,very interested
10037570,,every day,every day,not interested at all?,less than two years of college,"between $20,000 and $30,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,2,very interested
10037580,0,every day,every day,not interested at all?,finished a four-year college program,"$100,000 or more",voted,no,some,0,,0,0,3,0,1,2,very interested
10037640,female,every day,every day,only slightly interested,,,voted,no,a great deal,0,,0,0,4,0,1,5,somewhat interested
10037760,0,every day,less than once a month,somewhat interested,finished a four-year college program,"between $90,000 and $100,000",voted,yes,a little,0,,0,0,2,1,0,2,only slightly interested
10037770,,every day,every day,somewhat interested,two or more years of college,"between $40,000 and $50,000",voted,yes,a little,0,,prompted(salmon),0,2,1,1,2,only slightly interested
