resid,Female,watchnat,ReadNews,pnintst,Education,income,Voted,prop,infopro,WatchProgram,learnpro,TreatmentGroup,prop_dv,InformationLevel,prop_vote,white,partyid,PoliticalInterest
10037830,0,every day,every day,only slightly interested,finished a four-year college program,"$100,000 or more",voted,yes,some,yes,nothing,prompted(salmon),0,3,1,0,2,somewhat interested
10037900,0,several times a week,several times a week,not interested at all?,finished a four-year college program,"between $10,000 and $20,000",voted,yes,a little,0,,0,0,2,1,1,2,very interested
10037910,female,,never?,only slightly interested,"ph.d., m.d., or other advance degree","between $70,000 and $80,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,1,somewhat interested
10037970,female,several times a week,never?,not interested at all?,"beyond eigth grade, not high school grad","between $20,000 and $30,000",voted,yes,a great deal,yes,a great deal,prompted(salmon),0,4,1,1,1,very interested
10037980,0,every day,every day,not interested at all?,finished a four-year college program,"between $80,000 and $90,000",voted,yes,a great deal,0,,0,0,4,1,1,3,very interested
10038020,female,several times a week,once a month,not interested at all?,two years or more vacational school,"between $20,000 and $30,000",voted,yes,some,0,,0,0,3,1,1,1,very interested
10038050,female,every day,never?,not interested at all?,finished a two-year college program,,voted,yes,a great deal,yes,nothing,prompted(salmon),0,4,1,1,4,very interested
10038080,0,once a week,every day,not interested at all?,one to two year vacational school,,voted,no,a great deal,0,,0,0,4,0,1,7,very interested
10038120,0,every day,every day,somewhat interested,finished a four-year college program,"between $30,000 and $40,000",voted,yes,some,0,,0,0,3,1,1,2,only slightly interested
10038130,0,every day,never?,not interested at all?,finished a two-year college program,"under $10,000",voted,yes,a little,0,,prompted(salmon),0,2,1,0,7,very interested
10038140,0,several times a week,once a week,only slightly interested,"ph.d., m.d., or other advance degree",,voted,yes,some,0,,0,0,3,1,1,4,somewhat interested
10038170,female,several times a week,never?,only slightly interested,two or more years of college,"between $70,000 and $80,000",voted,yes,none,0,,prompted(salmon),0,1,1,1,2,somewhat interested
10038270,0,less than once a month,less than once a month,not interested at all?,master degree or equivalent,"between $60,000 and $70,000",voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,1,very interested
10038380,female,every day,every day,not interested at all?,master degree or equivalent,"between $20,000 and $30,000",voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10038430,0,,never?,not interested at all?,two years or more vacational school,"between $50,000 and $60,000",voted,yes,some,yes,a little,prompted(salmon),0,3,1,1,1,very interested
10038520,0,every day,never?,not interested at all?,finished a four-year college program,"between $20,000 and $30,000",voted,no,some,0,,0,0,3,0,1,5,very interested
10038530,0,every day,every day,not interested at all?,finished a four-year college program,"between $70,000 and $80,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,1,very interested
10038590,female,several times a week,every day,not interested at all?,hight school grad,"between $50,000 and $60,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,3,very interested
10038600,female,several times a week,never?,only slightly interested,finished a two-year college program,"between $40,000 and $50,000",voted,yes,a little,0,,0,0,2,1,0,7,somewhat interested
10038640,female,every day,every day,very interested,two or more years of college,"between $40,000 and $50,000",voted,no,some,0,,0,0,3,0,1,2,not interested at all
10038680,0,less than once a month,every day,only slightly interested,finished a four-year college program,"between $60,000 and $70,000",voted,yes,a great deal,0,,0,0,4,1,1,2,somewhat interested
10038730,,several times a week,several times a week,not interested at all?,finished a four-year college program,"between $30,000 and $40,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,1,very interested
10038770,female,every day,several times a week,only slightly interested,finished a four-year college program,"$100,000 or more",voted,yes,some,yes,some,prompted(salmon),0,3,1,1,1,somewhat interested
10038820,0,every day,every day,not interested at all?,master degree or equivalent,"$100,000 or more",voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10038840,female,several times a week,several times a month,only slightly interested,finished a four-year college program,"between $20,000 and $30,000",voted,yes,some,0,,0,0,3,1,1,4,somewhat interested
10038850,female,every day,every day,not interested at all?,finished a four-year college program,,voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,6,very interested
10038880,female,every day,less than once a month,somewhat interested,hight school grad,"between $40,000 and $50,000",voted,yes,none,0,,0,0,1,1,1,2,only slightly interested
10038900,0,every day,every day,not interested at all?,finished a four-year college program,"between $40,000 and $50,000",voted,yes,a great deal,yes,a great deal,prompted(salmon),0,4,1,1,2,very interested
10038930,female,every day,every day,only slightly interested,finished a four-year college program,"$100,000 or more",0,,some,0,,prompted(salmon),1,3,,1,6,somewhat interested
10039010,female,once a week,once a week,only slightly interested,finished a two-year college program,"between $10,000 and $20,000",voted,no,some,yes,some,prompted(salmon),0,3,0,0,7,somewhat interested
10039070,female,once a week,every day,only slightly interested,master degree or equivalent,"between $50,000 and $60,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,2,somewhat interested
10039110,female,never?,never?,not interested at all?,less than one year vacational school,"between $50,000 and $60,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,3,very interested
10039140,female,once a week,several times a week,only slightly interested,finished a four-year college program,"between $20,000 and $30,000",voted,yes,a great deal,0,,0,0,4,1,1,3,somewhat interested
10039150,female,several times a week,once a month,very interested,two or more years of college,"between $30,000 and $40,000",0,,a great deal,yes,some,prompted(salmon),1,4,,0,2,not interested at all
10039190,0,once a week,several times a week,somewhat interested,less than one year vacational school,"between $20,000 and $30,000",voted,no,some,yes,some,prompted(salmon),0,3,0,1,2,only slightly interested
10039200,female,never?,several times a week,somewhat interested,two years or more vacational school,"between $40,000 and $50,000",voted,yes,some,0,,0,0,3,1,1,1,only slightly interested
10039210,female,several times a month,never?,very interested,hight school grad,"between $10,000 and $20,000",0,,a great deal,0,,prompted(salmon),1,4,,0,4,not interested at all
10039260,0,several times a week,once a week,somewhat interested,finished a four-year college program,"between $40,000 and $50,000",0,,some,0,,0,1,3,,1,5,only slightly interested
10039280,0,several times a week,every day,not interested at all?,finished a four-year college program,"between $50,000 and $60,000",voted,yes,a great deal,0,,0,0,4,1,1,2,very interested
10039580,female,every day,never?,only slightly interested,finished a four-year college program,"between $10,000 and $20,000",voted,yes,a little,0,,0,0,2,1,1,3,somewhat interested
10039590,0,several times a month,several times a month,somewhat interested,two years or more vacational school,"between $50,000 and $60,000",voted,yes,some,yes,some,prompted(salmon),0,3,1,1,6,only slightly interested
10039640,female,several times a week,every day,only slightly interested,master degree or equivalent,"$100,000 or more",voted,yes,a great deal,0,,0,0,4,1,1,6,somewhat interested
10039740,female,once a week,every day,not interested at all?,"ph.d., m.d., or other advance degree","between $90,000 and $100,000",voted,yes,some,0,,0,0,3,1,0,1,very interested
10039750,female,several times a week,never?,only slightly interested,one to two year vacational school,"between $30,000 and $40,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,0,2,somewhat interested
10039820,female,every day,once a week,only slightly interested,finished a four-year college program,"between $40,000 and $50,000",voted,yes,some,0,,0,0,3,1,1,6,somewhat interested
10039830,0,never?,never?,very interested,finished a four-year college program,"between $60,000 and $70,000",0,,don^t know,0,,prompted(salmon),1,,,1,2,not interested at all
10039840,0,several times a week,every day,not interested at all?,"ph.d., m.d., or other advance degree","between $80,000 and $90,000",voted,yes,some,0,,prompted(salmon),0,3,1,0,6,very interested
10039940,female,never?,never?,only slightly interested,finished a four-year college program,"$100,000 or more",voted,yes,some,0,,0,0,3,1,0,6,somewhat interested
10039970,0,several times a week,several times a week,only slightly interested,master degree or equivalent,"between $80,000 and $90,000",0,,a little,yes,a little,prompted(salmon),1,2,,0,6,somewhat interested
10040000,female,once a week,every day,only slightly interested,,,voted,yes,a great deal,0,,0,0,4,1,0,1,somewhat interested
10040080,female,several times a week,every day,not interested at all?,finished a two-year college program,"between $50,000 and $60,000",voted,yes,some,0,,0,0,3,1,1,7,very interested
10040100,0,every day,once a week,only slightly interested,two or more years of college,"between $50,000 and $60,000",voted,yes,a great deal,0,,0,0,4,1,1,7,somewhat interested
10040130,female,every day,never?,not interested at all?,finished a four-year college program,"between $80,000 and $90,000",voted,yes,a little,0,,prompted(salmon),0,2,1,0,4,very interested
10040240,0,every day,never?,somewhat interested,two or more years of college,"between $60,000 and $70,000",0,,a little,0,,0,1,2,,0,2,only slightly interested
10040290,0,once a week,every day,only slightly interested,finished a four-year college program,"between $80,000 and $90,000",0,,a great deal,yes,some,prompted(salmon),1,4,,0,6,somewhat interested
10040300,female,every day,every day,only slightly interested,two or more years of college,"between $50,000 and $60,000",0,,a little,0,,0,1,2,,1,,somewhat interested
10040310,female,every day,every day,not interested at all?,two or more years of college,"between $30,000 and $40,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,1,very interested
10040320,female,once a month,once a month,somewhat interested,finished a four-year college program,"between $40,000 and $50,000",voted,yes,a great deal,0,,0,0,4,1,1,6,only slightly interested
10040360,0,every day,several times a week,only slightly interested,two or more years of college,"between $10,000 and $20,000",voted,yes,a great deal,0,,0,0,4,1,1,6,somewhat interested
10040490,female,every day,every day,not interested at all?,hight school grad,"between $70,000 and $80,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,2,very interested
10040510,female,several times a week,several times a week,only slightly interested,two or more years of college,"$100,000 or more",voted,yes,some,yes,some,prompted(salmon),0,3,1,0,7,somewhat interested
10040530,0,every day,every day,only slightly interested,finished a four-year college program,"between $90,000 and $100,000",,,missing,0,,prompted(salmon),1,,,1,6,somewhat interested
10040540,female,several times a week,once a week,only slightly interested,two or more years of college,"between $70,000 and $80,000",0,,some,0,,0,1,3,,1,7,somewhat interested
10040620,0,every day,every day,not interested at all?,hight school grad,,voted,,a great deal,0,,0,1,4,,1,4,very interested
10040640,0,every day,every day,not interested at all?,two or more years of college,"between $40,000 and $50,000",voted,yes,a great deal,0,,0,0,4,1,1,5,very interested
10040820,0,several times a week,never?,not interested at all?,two or more years of college,"between $40,000 and $50,000",0,,some,0,,0,1,3,,1,1,very interested
10040920,female,several times a week,every day,not interested at all?,"beyond eigth grade, not high school grad","between $70,000 and $80,000",voted,yes,some,0,,0,0,3,1,1,6,very interested
10041050,female,every day,once a month,not interested at all?,finished a four-year college program,"between $50,000 and $60,000",voted,no,some,yes,some,prompted(salmon),0,3,0,0,6,very interested
10041160,0,every day,every day,not interested at all?,finished a four-year college program,"between $40,000 and $50,000",voted,no,a great deal,0,,0,0,4,0,1,7,very interested
10041170,0,every day,every day,very interested,finished a four-year college program,"between $70,000 and $80,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,,not interested at all
10041180,female,several times a week,once a week,somewhat interested,two or more years of college,"between $40,000 and $50,000",voted,yes,a little,0,,0,0,2,1,1,2,only slightly interested
10041190,female,once a week,every day,not interested at all?,two or more years of college,"between $50,000 and $60,000",voted,yes,some,yes,nothing,prompted(salmon),0,3,1,1,1,very interested
10041240,female,every day,every day,only slightly interested,less than one year vacational school,"between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,1,2,somewhat interested
10041270,female,every day,once a week,not interested at all?,finished a two-year college program,"between $20,000 and $30,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,1,very interested
10041320,0,several times a week,several times a week,somewhat interested,two years or more vacational school,"between $40,000 and $50,000",voted,yes,a great deal,0,,0,0,4,1,1,1,only slightly interested
10041350,0,every day,every day,only slightly interested,master degree or equivalent,,voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,1,somewhat interested
10041380,female,every day,never?,only slightly interested,less than two years of college,,0,,don^t know,0,,0,1,,,1,3,somewhat interested
10041400,female,several times a week,every day,not interested at all?,hight school grad,"between $10,000 and $20,000",voted,yes,a great deal,yes,a little,0,0,4,1,1,5,very interested
10041460,female,once a week,every day,not interested at all?,finished a two-year college program,"between $30,000 and $40,000",voted,yes,some,0,,0,0,3,1,1,1,very interested
10041490,female,every day,every day,only slightly interested,finished a four-year college program,"under $10,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,6,somewhat interested
10041680,0,several times a week,every day,only slightly interested,finished a four-year college program,"between $80,000 and $90,000",voted,no,some,0,,0,0,3,0,1,2,somewhat interested
10041810,female,several times a week,every day,only slightly interested,master degree or equivalent,"$100,000 or more",,,don^t know,0,,prompted(salmon),1,,,1,6,somewhat interested
10041880,female,several times a week,once a week,not interested at all?,master degree or equivalent,"between $90,000 and $100,000",voted,yes,some,0,,0,0,3,1,1,2,very interested
10041910,0,several times a month,once a month,only slightly interested,finished a four-year college program,"between $10,000 and $20,000",0,,some,0,,prompted(salmon),1,3,,1,6,somewhat interested
10041970,0,several times a week,several times a week,only slightly interested,hight school grad,"between $20,000 and $30,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,5,somewhat interested
10041990,female,every day,every day,not interested at all?,finished a four-year college program,"between $20,000 and $30,000",0,,a great deal,yes,some,prompted(salmon),1,4,,1,1,very interested
10042000,0,several times a week,every day,not interested at all?,master degree or equivalent,"$100,000 or more",voted,yes,a great deal,0,,0,0,4,1,1,7,very interested
10042080,0,every day,every day,only slightly interested,"ph.d., m.d., or other advance degree","$100,000 or more",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,2,somewhat interested
10042170,female,every day,every day,not interested at all?,finished a four-year college program,"between $80,000 and $90,000",voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,6,very interested
10042210,0,every day,every day,not interested at all?,"ph.d., m.d., or other advance degree","$100,000 or more",voted,yes,some,yes,nothing,prompted(salmon),0,3,1,1,1,very interested
10042220,0,several times a week,never?,only slightly interested,two years or more vacational school,"between $40,000 and $50,000",voted,,a little,0,,0,1,2,,0,2,somewhat interested
10042270,0,every day,every day,not interested at all?,finished a four-year college program,"between $30,000 and $40,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,5,very interested
10042320,0,once a week,never?,somewhat interested,two or more years of college,"$100,000 or more",0,,none,0,,0,1,1,,1,5,only slightly interested
10042410,0,every day,once a week,only slightly interested,two or more years of college,"between $20,000 and $30,000",0,,a little,0,,prompted(salmon),1,2,,1,2,somewhat interested
10042490,female,several times a week,once a week,only slightly interested,less than two years of college,"between $40,000 and $50,000",0,,a little,0,,prompted(salmon),1,2,,1,2,somewhat interested
10042500,female,once a week,once a week,only slightly interested,hight school grad,"between $20,000 and $30,000",0,,none,0,,0,1,1,,1,3,somewhat interested
10042650,female,every day,every day,not interested at all?,two or more years of college,"between $20,000 and $30,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,1,very interested
10042840,0,once a week,every day,not interested at all?,finished a four-year college program,"between $60,000 and $70,000",voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10042950,female,once a week,every day,only slightly interested,master degree or equivalent,,voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,6,somewhat interested
10043130,0,never?,once a week,somewhat interested,two or more years of college,"between $30,000 and $40,000",0,,some,0,,prompted(salmon),1,3,,1,7,only slightly interested
10043190,female,every day,every day,only slightly interested,finished a four-year college program,"between $30,000 and $40,000",voted,yes,some,yes,nothing,prompted(salmon),0,3,1,1,7,somewhat interested
10043200,0,every day,every day,somewhat interested,master degree or equivalent,"between $20,000 and $30,000",voted,no,a great deal,0,,0,0,4,0,0,2,only slightly interested
10043210,,several times a week,never?,only slightly interested,finished a four-year college program,,voted,no,a little,0,,prompted(salmon),0,2,0,1,2,somewhat interested
10043230,female,every day,every day,not interested at all?,two or more years of college,"between $10,000 and $20,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,7,very interested
10043280,0,every day,less than once a month,not interested at all?,hight school grad,"between $30,000 and $40,000",voted,yes,some,0,,0,0,3,1,1,1,very interested
10043300,female,every day,every day,not interested at all?,finished a four-year college program,"between $60,000 and $70,000",voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10043310,0,every day,several times a week,not interested at all?,finished a four-year college program,,voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,5,very interested
10043320,female,once a week,once a week,somewhat interested,hight school grad,"between $50,000 and $60,000",0,,a little,0,,0,1,2,,1,6,only slightly interested
10043360,0,,never?,not interested at all?,two or more years of college,,voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10043480,female,every day,every day,not interested at all?,finished a four-year college program,"between $70,000 and $80,000",voted,no,some,0,,0,0,3,0,1,1,very interested
10043630,0,every day,every day,not interested at all?,finished a four-year college program,"between $20,000 and $30,000",voted,yes,some,yes,some,prompted(salmon),0,3,1,1,6,very interested
10043730,female,once a month,every day,not interested at all?,two or more years of college,,0,,a little,0,,prompted(salmon),1,2,,0,,very interested
10043810,female,every day,every day,not interested at all?,finished a four-year college program,,voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,1,very interested
10043840,0,several times a week,several times a week,not interested at all?,finished a four-year college program,"between $20,000 and $30,000",0,,a great deal,0,,0,1,4,,0,6,very interested
10043850,female,several times a week,once a week,not interested at all?,master degree or equivalent,"$100,000 or more",voted,no,some,yes,a little,prompted(salmon),0,3,0,1,7,very interested
10043890,0,every day,every day,not interested at all?,hight school grad,"between $90,000 and $100,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,1,very interested
10044130,0,several times a week,every day,only slightly interested,finished a four-year college program,"between $70,000 and $80,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,5,somewhat interested
10044140,female,every day,every day,only slightly interested,finished a four-year college program,"between $30,000 and $40,000",voted,yes,some,0,,0,0,3,1,1,1,somewhat interested
10044160,0,every day,every day,not interested at all?,master degree or equivalent,"between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,1,,very interested
10044210,0,every day,never?,very interested,ged,"between $10,000 and $20,000",voted,yes,some,yes,a little,prompted(salmon),0,3,1,0,6,not interested at all
10044240,female,every day,never?,not interested at all?,finished a two-year college program,"between $10,000 and $20,000",voted,yes,some,0,,0,0,3,1,1,2,very interested
10044310,0,several times a week,several times a week,not interested at all?,finished a four-year college program,"between $10,000 and $20,000",voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,6,very interested
10044770,female,several times a week,every day,not interested at all?,master degree or equivalent,"between $30,000 and $40,000",voted,,some,0,,prompted(salmon),1,3,,1,2,very interested
10044870,female,every day,every day,only slightly interested,two or more years of college,"between $30,000 and $40,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,7,somewhat interested
10044880,female,every day,several times a week,somewhat interested,finished a two-year college program,"between $30,000 and $40,000",voted,yes,some,0,,0,0,3,1,0,5,only slightly interested
10044910,0,once a week,every day,not interested at all?,finished a four-year college program,"$100,000 or more",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,1,very interested
10044920,0,several times a week,once a week,not interested at all?,finished a four-year college program,,0,,a great deal,0,,0,1,4,,0,,very interested
10044990,female,every day,every day,not interested at all?,master degree or equivalent,,voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,3,very interested
10045040,0,several times a week,once a week,only slightly interested,hight school grad,"between $30,000 and $40,000",voted,yes,some,0,,0,0,3,1,1,1,somewhat interested
10045190,0,every day,several times a week,not interested at all?,master degree or equivalent,"$100,000 or more",voted,yes,some,0,,0,0,3,1,1,3,very interested
10045310,female,once a week,several times a week,not interested at all?,finished a four-year college program,"between $20,000 and $30,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,1,very interested
10045330,female,every day,every day,not interested at all?,"ph.d., m.d., or other advance degree","$100,000 or more",voted,yes,some,0,,prompted(salmon),0,3,1,1,7,very interested
10045370,0,several times a week,every day,not interested at all?,two or more years of college,"between $30,000 and $40,000",voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,2,very interested
10045430,female,several times a week,every day,not interested at all?,finished a four-year college program,"$100,000 or more",voted,yes,a great deal,yes,nothing,prompted(salmon),0,4,1,1,1,very interested
10045440,0,every day,every day,not interested at all?,finished a four-year college program,"under $10,000",voted,yes,none,0,,0,0,1,1,0,7,very interested
10045520,female,every day,every day,not interested at all?,two or more years of college,,voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10045620,0,several times a week,every day,not interested at all?,finished a four-year college program,"between $60,000 and $70,000",voted,yes,a great deal,0,,0,0,4,1,1,6,very interested
10045650,0,several times a week,every day,somewhat interested,less than two years of college,"between $30,000 and $40,000",voted,no,a great deal,yes,a little,prompted(salmon),0,4,0,0,2,only slightly interested
10045730,0,several times a week,every day,only slightly interested,"ph.d., m.d., or other advance degree","between $70,000 and $80,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,2,somewhat interested
10045800,female,every day,once a month,not interested at all?,two or more years of college,"between $20,000 and $30,000",0,,a little,0,,0,1,2,,1,6,very interested
10045810,female,less than once a month,every day,not interested at all?,"ph.d., m.d., or other advance degree",,voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,1,very interested
10045860,0,every day,once a week,only slightly interested,finished a four-year college program,"between $40,000 and $50,000",voted,yes,a little,0,,0,0,2,1,0,6,somewhat interested
10045970,0,several times a week,every day,only slightly interested,finished a four-year college program,"between $70,000 and $80,000",voted,yes,some,yes,some,prompted(salmon),0,3,1,1,1,somewhat interested
10046000,0,every day,several times a week,only slightly interested,less than two years of college,"between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,0,7,somewhat interested
10046020,0,several times a week,once a week,only slightly interested,"beyond eigth grade, not high school grad","between $20,000 and $30,000",0,,some,0,,0,1,3,,0,6,somewhat interested
10046050,,several times a week,every day,not interested at all?,one to two year vacational school,"between $30,000 and $40,000",voted,yes,a great deal,yes,a great deal,prompted(salmon),0,4,1,1,1,very interested
10046060,0,every day,every day,only slightly interested,less than two years of college,"between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,1,2,somewhat interested
10046240,female,once a week,several times a week,not interested at all?,finished a four-year college program,"between $30,000 and $40,000",voted,yes,some,0,,0,0,3,1,1,7,very interested
10046320,0,every day,every day,only slightly interested,finished a four-year college program,"between $40,000 and $50,000",voted,yes,a great deal,0,,0,0,4,1,1,1,somewhat interested
10046360,0,several times a week,every day,not interested at all?,finished a four-year college program,"between $50,000 and $60,000",voted,yes,a great deal,0,,0,0,4,1,0,1,very interested
10046400,female,every day,every day,not interested at all?,finished a four-year college program,"between $50,000 and $60,000",voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10046470,female,every day,every day,not interested at all?,two or more years of college,"between $20,000 and $30,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,7,very interested
10046510,female,every day,every day,only slightly interested,finished a four-year college program,"between $30,000 and $40,000",voted,yes,some,yes,some,prompted(salmon),0,3,1,1,3,somewhat interested
10046630,0,every day,every day,not interested at all?,master degree or equivalent,"between $40,000 and $50,000",voted,yes,a great deal,yes,nothing,prompted(salmon),0,4,1,1,7,very interested
10046640,0,several times a week,every day,not interested at all?,master degree or equivalent,"between $50,000 and $60,000",voted,yes,a great deal,0,,0,0,4,1,1,7,very interested
10046710,female,once a month,several times a month,not interested at all?,finished a four-year college program,"under $10,000",voted,yes,some,0,,prompted(salmon),0,3,1,0,7,very interested
10046930,female,every day,every day,not interested at all?,finished a two-year college program,"between $80,000 and $90,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,1,very interested
10046960,0,several times a week,several times a week,only slightly interested,"ph.d., m.d., or other advance degree","between $60,000 and $70,000",,,some,0,,0,1,3,,0,2,somewhat interested
10046980,female,every day,several times a week,only slightly interested,finished a four-year college program,"under $10,000",voted,yes,a great deal,0,,0,0,4,1,1,5,somewhat interested
10047070,female,several times a month,less than once a month,only slightly interested,hight school grad,"under $10,000",voted,no,some,0,,prompted(salmon),0,3,0,0,6,somewhat interested
10047100,0,less than once a month,never?,somewhat interested,hight school grad,"between $40,000 and $50,000",voted,yes,some,0,,0,0,3,1,1,5,only slightly interested
10047150,female,every day,every day,not interested at all?,finished a two-year college program,"between $10,000 and $20,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,1,very interested
10047190,female,every day,several times a week,somewhat interested,finished a four-year college program,"between $60,000 and $70,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,2,only slightly interested
10047230,female,several times a week,several times a week,not interested at all?,two or more years of college,"between $90,000 and $100,000",voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,1,very interested
10047250,female,every day,once a week,only slightly interested,two or more years of college,"between $30,000 and $40,000",voted,yes,some,yes,some,prompted(salmon),0,3,1,1,1,somewhat interested
10047270,female,several times a month,never?,very interested,two or more years of college,"between $40,000 and $50,000",0,,a little,0,,prompted(salmon),1,2,,0,,not interested at all
10047380,female,every day,several times a week,not interested at all?,finished a four-year college program,"between $90,000 and $100,000",voted,yes,some,0,,0,0,3,1,1,3,very interested
10047400,female,several times a month,several times a week,only slightly interested,finished a four-year college program,"$100,000 or more",voted,no,some,0,,0,0,3,0,1,2,somewhat interested
